
Converted from imet to match Vaisala RS format

Information about sounding:
==================================

Ignore: Station:                  xxxx
Ignore: Launch time:              2019-06-17 08:25:28 UTC
Ignore: RS type:                  m10
Ignore: RS number:                
Ignore: Reason for termination:   Manual stop
Ignore: Sounding SW version:      MW31 3.66.0

Ignore: PTU calculations in research mode

==================================


Information about map: FLEDT               
==================================


   Record name:    Unit:           Data type:          Divisor: Offset:
   ---------------------------------------------------------------------
    time            sec             float (4)          1        0       
    Pscl            ln scaled       float (4)          1        0       
    T               K               float (4)          1        0       
    RH              %               float (4)          1        0       
    v               m/s             float (4)          -1       0       
    u               m/s             float (4)          -1       0       
    Height          m               float (4)          1        0       
    P               hPa             float (4)          1        0       
    TD              K               float (4)          1        0       
    MR              g/kg            float (4)          1        0       
    DD              dgr             float (4)          1        0       
    FF              m/s             float (4)          1        0       
    AZ              dgr             float (4)          1        0       
    El              dgr             float (4)          1        0       
    Range           m               float (4)          1        0       
    Lon             dgr             float (4)          1        0       
    Lat             dgr             float (4)          1        0       
    SpuKey          bitfield        unsigned short (2) 1        0       
    UsrKey          bitfield        unsigned short (2) 1        0       
    RadarH          m               float (4)          1        0       

*************************************************************************************************
time	Pscl	T	RH	v	u	Height	P	TD	MR	DD	FF	AZ	El	Range	Lon	Lat	SpuKey	UsrKey	RadarH
7514	-32768.0	273.25	20.0			3321.5	682.2030318375989	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.328225	48.311475	-32768.0	-32768.0	-32768.0
7515	-32768.0	273.15	30.0	-10.186021254496652	-0.5338267536780319	3316.0	682.6716413269484	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32823	48.31156	-32768.0	-32768.0	-32768.0
7516	-32768.0	273.29999999999995	30.0	-11.69715639709298	-1.4362302120296595	3305.5	683.5669195480071	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32826	48.311765	-32768.0	-32768.0	-32768.0
7517	-32768.0	273.25	30.0	-12.009808434859996	-1.4746190552022806	3305.0	683.609573640437	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32826	48.31176	-32768.0	-32768.0	-32768.0
7518	-32768.0	273.5333333333333	23.08333333333333			3299.5	684.0787921263739	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.328285	48.31187	-32768.0	-32768.0	-32768.0
7519	-32768.0	273.34999999999997	30.0	-12.22684500917257	-2.5988961352219975	3294.0	684.5482463485799	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32831	48.31198	-32768.0	-32768.0	-32768.0
7520	-32768.0	273.45	31.0	-12.304149708010485	-3.5281581544575857	3289.0	684.9753113104127	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32836	48.31209	-32768.0	-32768.0	-32768.0
7521	-32768.0	273.54999999999995	32.0	-12.40394259437399	-4.514665891898825	3283.0	685.4879335605589	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32841	48.3122	-32768.0	-32768.0	-32768.0
7522	-32768.0	273.54999999999995	32.0	-12.21600407021681	-4.446261863233691	3278.0	685.9153251349705	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32848	48.31231	-32768.0	-32768.0	-32768.0
7523	-32768.0	273.65	32.0	-12.400275877604315	-3.5557218900392855	3273.0	686.3429042582945	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32853	48.31242	-32768.0	-32768.0	-32768.0
7524	-32768.0	273.41999999999996	28.7			3267.5	686.8136916960649	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32858	48.312535	-32768.0	-32768.0	-32768.0
7525	-32768.0	273.75	31.0	-12.527592303115762	-3.830069331867856	3262.0	687.2847234889241	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32863	48.31265	-32768.0	-32768.0	-32768.0
7526	-32768.0	273.75	30.0	-12.42426365119495	-5.0197283517732245	3257.0	687.7129419354227	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32869	48.31276	-32768.0	-32768.0	-32768.0
7527	-32768.0	273.54999999999995	30.0			3249.0	688.3989169205516	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32876	48.3129175	-32768.0	-32768.0	-32768.0
7528	-32768.0	273.9	29.5	-11.541815125433569	-1.7249358278825542	3241.0	689.0853924821631	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32883	48.313075	-32768.0	-32768.0	-32768.0
7529	-32768.0	273.95	29.0	-12.009808434859996	-1.4746190552022806	3241.0	689.0853923545296	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32884	48.31308	-32768.0	-32768.0	-32768.0
7530	-32768.0	274.04999999999995	30.0	-11.398263724782861	-0.19895743338503188	3236.0	689.5143521475816	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32885	48.31318	-32768.0	-32768.0	-32768.0
7531	-32768.0	273.95	31.0	-10.993299097210054	0.3838944637275119	3230.0	690.0294398009017	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32885	48.31328	-32768.0	-32768.0	-32768.0
7532	-32768.0	273.75	32.0	-10.39841602962647	0.18150502694774942	3225.0	690.4591993049306	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32884	48.31338	-32768.0	-32768.0	-32768.0
7533	-32768.0	273.75	33.0	-9.59415193938332	0.33503516834401037	3220.0	690.8893732286118	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32884	48.31347	-32768.0	-32768.0	-32768.0
7534	-32768.0	273.79999999999995	33.5	8.222181497923959	-0.21530539983225555	3209.5	691.7935070106508	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.328825	48.31362	-32768.0	-32768.0	-32768.0
7535	-32768.0	273.75	33.0	-7.898796791735491	0.13787401085454043	3209.0	691.8365907916485	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32882	48.31362	-32768.0	-32768.0	-32768.0
7536	-32768.0	273.6583333333333	31.0			3203.5	692.3108345725151	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32882	48.31369	-32768.0	-32768.0	-32768.0
7537	-32768.0	273.95	34.0	-7.7893103710856755	0.40822045869496293	3198.0	692.7852191061648	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32882	48.31376	-32768.0	-32768.0	-32768.0
7538	-32768.0	274.15	34.0	-8.588213998889335	0.4500892236893181	3193.0	693.2163416619142	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32881	48.31383	-32768.0	-32768.0	-32768.0
7539	-32768.0	274.25	34.0	-9.886432394070281	0.5181259668051453	3188.0	693.6474915244556	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.3288	48.31391	-32768.0	-32768.0	-32768.0
7540	-32768.0	274.4	34.0	10.858381335562475	0.37918303167267425	3176.5	694.6396939625367	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.3288	48.31411	-32768.0	-32768.0	-32768.0
7541	-32768.0	273.91249999999997	32.0			3173.75	694.8773289472759	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.328805	48.31416	-32768.0	-32768.0	-32768.0
7542	-32768.0	274.45	34.0	-11.039193038587834	-1.1602659422709523	3171.0	695.1150233452825	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32881	48.31421	-32768.0	-32768.0	-32768.0
7543	-32768.0	274.18333333333334	32.0			3166.0	695.547185461109	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.328835	48.314305	-32768.0	-32768.0	-32768.0
7544	-32768.0	274.34999999999997	34.0	-10.620633706159063	-2.4519664923481312	3161.0	695.9796979799258	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32886	48.3144	-32768.0	-32768.0	-32768.0
7545	-32768.0	274.34999999999997	34.0	-10.091075553270363	-2.515987714236545	3156.0	696.4123300567886	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32889	48.3145	-32768.0	-32768.0	-32768.0
7546	-32768.0	274.125	33.0			3150.5	696.8887464793204	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.328915	48.314585	-32768.0	-32768.0	-32768.0
7547	-32768.0	274.25	35.0	-9.961946980917455	-0.8715574274765825	3145.0	697.3655705416596	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32894	48.31467	-32768.0	-32768.0	-32768.0
7548	-32768.0	274.34999999999997	35.0	-10.667034078427488	-1.6894922224344953	3140.0	697.799132944721	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32896	48.31476	-32768.0	-32768.0	-32768.0
7549	-32768.0	274.2	33.0			3134.5	698.276425975327	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.328995	48.314855	-32768.0	-32768.0	-32768.0
7550	-32768.0	274.54999999999995	35.0	-9.302956945780494	-3.385999418924119	3129.0	698.7538683595056	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32903	48.31495	-32768.0	-32768.0	-32768.0
7551	-32768.0	274.54999999999995	35.0	-7.190420092438309	-1.5940777566541273	3118.0	699.709078226666	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32909	48.315085	-32768.0	-32768.0	-32768.0
7552	-32768.0	274.65	35.0	-6.181925288250038	-1.656441888656132	3118.0	699.7090781023219	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.3291	48.31509	-32768.0	-32768.0	-32768.0
7553	-32768.0	274.34999999999997	33.5			3112.5	700.1872770401478	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.3291	48.31515	-32768.0	-32768.0	-32768.0
7554	-32768.0	274.45	35.0	-7.922144549932563	1.1133848076805237	3107.0	700.665982758645	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.3291	48.31521	-32768.0	-32768.0	-32768.0
7555	-32768.0	274.45	34.0	-7.471277092325173	1.8627985961174411	3102.0	701.101369467213	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32908	48.31527	-32768.0	-32768.0	-32768.0
7556	-32768.0	274.54999999999995	34.0	-6.8476069173251055	2.224922359499622	3096.0	701.624103945721	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32905	48.31534	-32768.0	-32768.0	-32768.0
7557	-32768.0	274.65	34.0	-6.1520748540052415	1.7640790772287946	3091.0	702.0598521330231	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32903	48.3154	-32768.0	-32768.0	-32768.0
7558	-32768.0	274.75	32.0	-6.015833502911178	1.4999157527179396	3086.0	702.4957256008773	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.329	48.31545	-32768.0	-32768.0	-32768.0
7559	-32768.0	274.5333333333333	31.5			3081.0	702.9319853290273	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.328975	48.31551	-32768.0	-32768.0	-32768.0
7560	-32768.0	274.84999999999997	30.0	-6.713181886755148	2.311533896645813	3076.0	703.36845173158	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32895	48.31557	-32768.0	-32768.0	-32768.0
7561	-32768.0	274.95	30.0	-6.295940559265586	2.291534960281981	3071.0	703.8048640961205	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32892	48.31562	-32768.0	-32768.0	-32768.0
7562	-32768.0	274.95	27.5	-7.2565612193320215	2.357799667080849	3060.5	704.7220866760291	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32886	48.315745	-32768.0	-32768.0	-32768.0
7563	-32768.0	274.95	28.0	-7.091389316994875	2.4417611584286756	3060.0	704.7657957559068	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32886	48.31574	-32768.0	-32768.0	-32768.0
7564	-32768.0	274.95	26.0	-8.596739853972709	2.3034895014124346	3055.0	705.2030455255984	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32883	48.31581	-32768.0	-32768.0	-32768.0
7565	-32768.0	275.04999999999995	26.0	-8.412069366310728	1.7880405410327311	3050.0	705.6405025330816	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.3288	48.31589	-32768.0	-32768.0	-32768.0
7566	-32768.0	275.04999999999995	26.0	-6.885394242933855	2.105076274003705	3045.0	706.0781509868801	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32877	48.31596	-32768.0	-32768.0	-32768.0
7567	-32768.0	275.25	26.0	-6.181867355918498	2.0086104634371584	3039.0	706.603494542331	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32874	48.31602	-32768.0	-32768.0	-32768.0
7568	-32768.0	275.34999999999997	26.0	-6.007327293374469	1.0592538837682755	3034.0	707.0413370600423	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32872	48.31607	-32768.0	-32768.0	-32768.0
7569	-32768.0	274.7833333333333	29.666666666666668			3029.0	707.4798003686652	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.328705	48.31613	-32768.0	-32768.0	-32768.0
7570	-32768.0	275.45	27.0	-7.051258531910198	1.8893790292484014	3024.0	707.9184469002406	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32869	48.31619	-32768.0	-32768.0	-32768.0
7571	-32768.0	275.45	28.0	-7.705479490444447	2.804565175270484	3019.0	708.3568378888947	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32866	48.31625	-32768.0	-32768.0	-32768.0
7572	-32768.0	275.54999999999995	29.0	-8.464402995026866	2.7502512499370324	3013.0	708.8831486305195	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32862	48.31633	-32768.0	-32768.0	-32768.0
7573	-32768.0	275.01666666666665	32.333333333333336			3008.0	709.3223571467606	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.328586666666667	48.31641	-32768.0	-32768.0	-32768.0
7574	-32768.0	274.96999999999997	33.2			3003.0	709.7622785239182	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.3285533333333333	48.31649	-32768.0	-32768.0	-32768.0
7575	-32768.0	275.65	31.0	-9.176295349746148	2.458780928473947	2998.0	710.201966181014	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32852	48.31657	-32768.0	-32768.0	-32768.0
7576	-32768.0	275.65	33.0	-9.176295349746148	2.458780928473947	2992.0	710.7292874457978	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32848	48.31665	-32768.0	-32768.0	-32768.0
7577	-32768.0	275.11249999999995	34.0			2984.25	711.4116343995231	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.328435	48.3167825	-32768.0	-32768.0	-32768.0
7578	-32768.0	275.79999999999995	33.5	-10.26662082515227	1.8102822521777497	2976.5	712.0944416805289	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32839	48.316915	-32768.0	-32768.0	-32768.0
7579	-32768.0	275.0875	33.625			2973.75	712.3368992551565	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32838	48.3169625	-32768.0	-32768.0	-32768.0
7580	-32768.0	275.84999999999997	34.0	-11.072960957884048	0.77429685855979	2971.0	712.5794148030376	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32837	48.31701	-32768.0	-32768.0	-32768.0
7581	-32768.0	275.84999999999997	35.0	-11.2	-2.057406622567553e-15	2966.0	713.0199266512934	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32836	48.31711	-32768.0	-32768.0	-32768.0
7582	-32768.0	275.75	35.0	-10.993299097210054	-0.38389446372750835	2961.0	713.4607853002314	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32837	48.31721	-32768.0	-32768.0	-32768.0
7583	-32768.0	275.75	35.0	-10.873448147832084	-0.7603455638109688	2956.0	713.9019997695194	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32838	48.31731	-32768.0	-32768.0	-32768.0
7584	-32768.0	275.7	35.0	-10.80373150080498	-0.9452040300983537	2946.0	714.7853329452245	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.328405	48.31751	-32768.0	-32768.0	-32768.0
7585	-32768.0	275.3722222222222	33.0			2942.6666666666665	715.0802399504222	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.328413333333333	48.317573333333335	-32768.0	-32768.0	-32768.0
7586	-32768.0	275.42777777777775	33.0			2939.333333333333	715.3754298926357	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.328421666666667	48.317636666666665	-32768.0	-32768.0	-32768.0
7587	-32768.0	275.75	34.0	-10.242000631326963	-1.8059410477360756	2936.0	715.6705290041479	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32843	48.3177	-32768.0	-32768.0	-32768.0
7588	-32768.0	275.75	34.0	-10.661808847998481	-2.266237429913582	2931.0	716.1131326475862	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32847	48.3178	-32768.0	-32768.0	-32768.0
7589	-32768.0	275.65	33.0			2926.0	716.5561022241403	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.3285	48.317895	-32768.0	-32768.0	-32768.0
7590	-32768.0	275.95	34.0	-10.270549807704958	-2.183072753586478	2921.0	716.9991820013934	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32853	48.31799	-32768.0	-32768.0	-32768.0
7591	-32768.0	276.04999999999995	34.0	-9.225248208062988	-2.997464845436991	2915.0	717.5308352074429	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32856	48.31808	-32768.0	-32768.0	-32768.0
7592	-32768.0	276.04999999999995	34.0	-8.604219037953783	-2.9626702055601255	2910.0	717.9740992880664	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.3286	48.31816	-32768.0	-32768.0	-32768.0
7593	-32768.0	276.15	34.0	-8.55522909385104	-2.45317246677129	2905.0	718.4175558021395	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32864	48.31824	-32768.0	-32768.0	-32768.0
7594	-32768.0	275.75	33.0			2900.0	718.8615439056368	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.328675	48.31831	-32768.0	-32768.0	-32768.0
7595	-32768.0	276.15	34.0	-7.942356035034262	-2.7347724974401157	2895.0	719.3058074637347	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32871	48.31838	-32768.0	-32768.0	-32768.0
7596	-32768.0	276.34999999999997	33.0	-6.498129064543036	-1.8633085253229125	2880.0	720.6387645432884	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32881	48.31858	-32768.0	-32768.0	-32768.0
7597	-32768.0	276.25	33.0	-7.047694655894313	-2.565151074942514	2885.0	720.1942436589853	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32878	48.31852	-32768.0	-32768.0	-32768.0
7598	-32768.0	276.34999999999997	33.0	-6.536579532380569	-1.8743340195555924	2880.0	720.6387645432884	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32881	48.31858	-32768.0	-32768.0	-32768.0
7599	-32768.0	275.775	33.75			2874.5	721.1284805842841	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32883	48.318635	-32768.0	-32768.0	-32768.0
7600	-32768.0	276.45	33.0	-6.847033205136639	-1.4553818357243185	2869.0	721.6184396400205	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32885	48.31869	-32768.0	-32768.0	-32768.0
7601	-32768.0	276.34999999999997	33.0	-7.583019698194002	-1.3370909680353635	2864.0	722.0636773742817	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32887	48.31876	-32768.0	-32768.0	-32768.0
7602	-32768.0	276.45	33.0	-6.627191958823834	-2.026135913728568	2847.0	723.579550449254	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32892	48.31896	-32768.0	-32768.0	-32768.0
7603	-32768.0	276.45	33.0	-7.36220387585748	-1.4310674653240847	2852.0	723.1334571275859	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.3289	48.31889	-32768.0	-32768.0	-32768.0
7604	-32768.0	276.45	33.0	-6.598502816144944	-2.0173647625868862	2847.0	723.5795504492542	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32892	48.31896	-32768.0	-32768.0	-32768.0
7605	-32768.0	276.45	33.0	-5.863696345223746	-1.681387870483693	2842.0	724.0259205027464	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32895	48.31901	-32768.0	-32768.0	-32768.0
7606	-32768.0	276.03	34.0			2837.0	724.4729065364941	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32896	48.31906	-32768.0	-32768.0	-32768.0
7607	-32768.0	276.34999999999997	33.0	-5.596588631306936	-0.19543718153400425	2832.0	724.9202527056294	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32897	48.31911	-32768.0	-32768.0	-32768.0
7608	-32768.0	276.5	33.0	6.144064086736024	0.10724503755710771	2821.5	725.8597803245297	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32897	48.319225	-32768.0	-32768.0	-32768.0
7609	-32768.0	276.45	33.0	-6.2	3.796405077356795e-16	2822.0	725.8150215031199	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32896	48.31922	-32768.0	-32768.0	-32768.0
7610	-32768.0	276.54999999999995	33.0	-6.284653516636892	-0.4394657845879911	2816.0	726.3522604116706	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32897	48.31928	-32768.0	-32768.0	-32768.0
7611	-32768.0	276.65	33.0	-6.391229022429273	-0.3349501199548436	2811.0	726.8000979491059	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32897	48.31934	-32768.0	-32768.0	-32768.0
7612	-32768.0	276.65	33.0	-6.790680836331102	-0.3558845024520213	2806.0	727.2481295396144	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32898	48.3194	-32768.0	-32768.0	-32768.0
7613	-32768.0	276.75	33.0	-6.496040375624123	-0.22684672856625496	2801.0	727.6963552270121	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32898	48.31946	-32768.0	-32768.0	-32768.0
7614	-32768.0	276.29166666666663	35.0			2795.75	728.167584988284	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.3289725	48.3195175	-32768.0	-32768.0	-32768.0
7615	-32768.0	276.28	35.0			2790.5	728.6395142324258	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.328965	48.319575	-32768.0	-32768.0	-32768.0
7616	-32768.0	276.375	35.0			2785.25	729.111677375772	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.3289575	48.3196325	-32768.0	-32768.0	-32768.0
7617	-32768.0	277.04999999999995	34.0	-7.012587218225478	1.1106847017856396	2780.0	729.5834816285579	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32895	48.31969	-32768.0	-32768.0	-32768.0
7618	-32768.0	277.04999999999995	34.0	-7.277217947069974	1.8144142169975075	2775.0	730.0325501173442	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32893	48.31975	-32768.0	-32768.0	-32768.0
7619	-32768.0	277.15	34.0	-6.749218445063259	1.4345906666425403	2770.0	730.4818125312555	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.3289	48.31982	-32768.0	-32768.0	-32768.0
7620	-32768.0	277.2	33.5	-7.061071589097532	1.2450574338718912	2759.5	731.4259152132182	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32887	48.319935	-32768.0	-32768.0	-32768.0
7621	-32768.0	277.15	33.0	-6.992135046386677	1.232902061435206	2759.0	731.4709042160032	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32888	48.31993	-32768.0	-32768.0	-32768.0
7622	-32768.0	277.25	33.0	-7.697523511803359	1.7771133293165329	2754.0	731.9209073801452	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32885	48.32	-32768.0	-32768.0	-32768.0
7623	-32768.0	277.34999999999997	33.0	-7.3742475196975725	1.8386064065574743	2749.0	732.3710216360682	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32883	48.32007	-32768.0	-32768.0	-32768.0
7624	-32768.0	277.25	33.0	-6.440453362786736	1.8467702839738944	2744.0	732.8214140310803	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.3288	48.32013	-32768.0	-32768.0	-32768.0
7625	-32768.0	277.34999999999997	33.0	-6.344327193192904	1.8192065483921944	2739.0	733.2720845097145	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32878	48.32019	-32768.0	-32768.0	-32768.0
7626	-32768.0	277.45	33.0	-7.9872180331193885	2.0656350334491425	2729.0	734.1739258583262	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.32872	48.32032	-32768.0	-32768.0	-32768.0
7627	-32768.0	276.76	36.0			2726.5	734.3997926858293	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	-32768.0	2.328705	48.320355000000006	-32768.0	-32768.0	-32768.0
